LHS	RHS	LHS_supp_count	RULE_supp_count	LHS_supp	RULE_supp	RULE_conf	links
02-Det. house,07-Wife:associate,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	252	206	0.1677762982689747	0.13715046604527298	0.8174603174603174	
02-Det. house,07-Wife:associate,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	272	206	0.1810918774966711	0.13715046604527298	0.7573529411764706	
02-Det. house,07-Wife:associate	03-Vechicl.=2	364	270	0.24234354194407456	0.17976031957390146	0.7417582417582418	
02-Det. house,07-Wife:associate,10-Husb.work.class=PrivateWorker	03-Vechicl.=2	272	204	0.1810918774966711	0.13581890812250333	0.75	
02-Det. house,03-Vechicl.=2,07-Wife:associate	10-Husb.work.class=PrivateWorker	270	204	0.17976031957390146	0.13581890812250333	0.7555555555555555	
02-Det. house,07-Wife:associate	10-Husb.work.class=PrivateWorker	364	272	0.24234354194407456	0.1810918774966711	0.7472527472527473	
03-Vechicl.=2,07-Wife:associate,NO	10-Husb.work.class=PrivateWorker	255	203	0.16977363515312915	0.13515312916111852	0.796078431372549	
07-Wife:associate,NO	11-Wife.work.class=PrivateWorker	370	278	0.24633821571238348	0.18508655126498003	0.7513513513513513	
07-Wife:associate,11-Wife.work.class=PrivateWorker,NO	10-Husb.work.class=PrivateWorker	278	235	0.18508655126498003	0.15645805592543274	0.8453237410071942	
07-Wife:associate,10-Husb.work.class=PrivateWorker,NO	11-Wife.work.class=PrivateWorker	296	235	0.1970705725699068	0.15645805592543274	0.793918918918919	
07-Wife:associate,NO	10-Husb.work.class=PrivateWorker	370	296	0.24633821571238348	0.1970705725699068	0.8	
07-Wife:associate	03-Vechicl.=2	589	417	0.39214380825565914	0.27762982689747007	0.7079796264855688	
03-Vechicl.=2,07-Wife:associate	11-Wife.work.class=PrivateWorker	417	297	0.27762982689747007	0.1977363515312916	0.7122302158273381	
07-Wife:associate,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	03-Vechicl.=2	354	248	0.23568575233022637	0.16511318242343542	0.7005649717514124	
03-Vechicl.=2,07-Wife:associate,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	297	248	0.1977363515312916	0.16511318242343542	0.835016835016835	
03-Vechicl.=2,07-Wife:associate,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	323	248	0.21504660452729693	0.16511318242343542	0.7678018575851393	
07-Wife:associate,10-Husb.work.class=PrivateWorker	03-Vechicl.=2	455	323	0.3029294274300932	0.21504660452729693	0.7098901098901099	
03-Vechicl.=2,07-Wife:associate	10-Husb.work.class=PrivateWorker	417	323	0.27762982689747007	0.21504660452729693	0.7745803357314148	
07-Wife:associate	11-Wife.work.class=PrivateWorker	589	425	0.39214380825565914	0.2829560585885486	0.7215619694397284	
07-Wife:associate,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	425	354	0.2829560585885486	0.23568575233022637	0.8329411764705882	
07-Wife:associate,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	455	354	0.3029294274300932	0.23568575233022637	0.778021978021978	
07-Wife:associate	10-Husb.work.class=PrivateWorker	589	455	0.39214380825565914	0.3029294274300932	0.7724957555178268	
01-H. owned,09-Wife:West Europe	11-Wife.work.class=PrivateWorker	375	267	0.2496671105193076	0.177762982689747	0.712	
01-H. owned,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	08-Husb.:West Europe	267	205	0.177762982689747	0.13648468708388814	0.7677902621722846	
01-H. owned,08-Husb.:West Europe,09-Wife:West Europe	11-Wife.work.class=PrivateWorker	288	205	0.19174434087882822	0.13648468708388814	0.7118055555555556	
01-H. owned,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	267	214	0.177762982689747	0.14247669773635152	0.8014981273408239	
01-H. owned,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	279	214	0.18575233022636484	0.14247669773635152	0.7670250896057348	
02-Det. house,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	01-H. owned	299	234	0.19906790945406125	0.15579227696404793	0.782608695652174	
01-H. owned,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	02-Det. house	267	234	0.177762982689747	0.15579227696404793	0.8764044943820225	
01-H. owned,02-Det. house,09-Wife:West Europe	11-Wife.work.class=PrivateWorker	328	234	0.21837549933422104	0.15579227696404793	0.7134146341463414	
01-H. owned,09-Wife:West Europe	03-Vechicl.=2	375	274	0.2496671105193076	0.18242343541944075	0.7306666666666667	
01-H. owned,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	03-Vechicl.=2	279	207	0.18575233022636484	0.1378162450066578	0.7419354838709677	
01-H. owned,03-Vechicl.=2,09-Wife:West Europe	10-Husb.work.class=PrivateWorker	274	207	0.18242343541944075	0.1378162450066578	0.7554744525547445	
01-H. owned,08-Husb.:West Europe,09-Wife:West Europe	03-Vechicl.=2	288	208	0.19174434087882822	0.1384820239680426	0.7222222222222222	
01-H. owned,03-Vechicl.=2,09-Wife:West Europe	08-Husb.:West Europe	274	208	0.18242343541944075	0.1384820239680426	0.7591240875912408	
01-H. owned,03-Vechicl.=2,08-Husb.:West Europe	09-Wife:West Europe	291	208	0.19374167776298268	0.1384820239680426	0.7147766323024055	
02-Det. house,03-Vechicl.=2,09-Wife:West Europe	01-H. owned	301	238	0.2003994673768309	0.1584553928095872	0.7906976744186046	
01-H. owned,03-Vechicl.=2,09-Wife:West Europe	02-Det. house	274	238	0.18242343541944075	0.1584553928095872	0.8686131386861314	
01-H. owned,02-Det. house,09-Wife:West Europe	03-Vechicl.=2	328	238	0.21837549933422104	0.1584553928095872	0.725609756097561	
01-H. owned,09-Wife:West Europe	10-Husb.work.class=PrivateWorker	375	279	0.2496671105193076	0.18575233022636484	0.744	
01-H. owned,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	08-Husb.:West Europe	279	209	0.18575233022636484	0.13914780292942744	0.7491039426523297	
01-H. owned,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	09-Wife:West Europe	294	209	0.19573901464713714	0.13914780292942744	0.7108843537414966	
01-H. owned,08-Husb.:West Europe,09-Wife:West Europe	10-Husb.work.class=PrivateWorker	288	209	0.19174434087882822	0.13914780292942744	0.7256944444444444	
02-Det. house,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	01-H. owned	307	246	0.20439414114513982	0.16378162450066577	0.8013029315960912	
01-H. owned,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	02-Det. house	279	246	0.18575233022636484	0.16378162450066577	0.8817204301075269	
01-H. owned,02-Det. house,09-Wife:West Europe	10-Husb.work.class=PrivateWorker	328	246	0.21837549933422104	0.16378162450066577	0.75	
01-H. owned,09-Wife:West Europe	08-Husb.:West Europe	375	288	0.2496671105193076	0.19174434087882822	0.768	
01-H. owned,08-Husb.:West Europe	09-Wife:West Europe	405	288	0.26964047936085217	0.19174434087882822	0.7111111111111111	
02-Det. house,08-Husb.:West Europe,09-Wife:West Europe	01-H. owned	321	255	0.2137150466045273	0.16977363515312915	0.794392523364486	
01-H. owned,08-Husb.:West Europe,09-Wife:West Europe	02-Det. house	288	255	0.19174434087882822	0.16977363515312915	0.8854166666666666	
01-H. owned,02-Det. house,09-Wife:West Europe	08-Husb.:West Europe	328	255	0.21837549933422104	0.16977363515312915	0.7774390243902439	
01-H. owned,02-Det. house,08-Husb.:West Europe	09-Wife:West Europe	359	255	0.23901464713715045	0.16977363515312915	0.7103064066852368	
02-Det. house,09-Wife:West Europe	01-H. owned	413	328	0.27496671105193077	0.21837549933422104	0.7941888619854721	
01-H. owned,09-Wife:West Europe	02-Det. house	375	328	0.2496671105193076	0.21837549933422104	0.8746666666666667	
03-Vechicl.=2,09-Wife:West Europe,NO	11-Wife.work.class=PrivateWorker	275	202	0.18308921438082557	0.13448735019973368	0.7345454545454545	
03-Vechicl.=2,09-Wife:West Europe,NO	10-Husb.work.class=PrivateWorker	275	205	0.18308921438082557	0.13648468708388814	0.7454545454545455	
03-Vechicl.=2,09-Wife:West Europe,NO	08-Husb.:West Europe	275	208	0.18308921438082557	0.1384820239680426	0.7563636363636363	
03-Vechicl.=2,08-Husb.:West Europe,NO	09-Wife:West Europe	297	208	0.1977363515312916	0.1384820239680426	0.7003367003367004	
09-Wife:West Europe,NO	11-Wife.work.class=PrivateWorker	394	296	0.2623169107856192	0.1970705725699068	0.751269035532995	
09-Wife:West Europe,11-Wife.work.class=PrivateWorker,NO	08-Husb.:West Europe	296	226	0.1970705725699068	0.15046604527296936	0.7635135135135135	
08-Husb.:West Europe,09-Wife:West Europe,NO	11-Wife.work.class=PrivateWorker	300	226	0.19973368841544606	0.15046604527296936	0.7533333333333333	
09-Wife:West Europe,11-Wife.work.class=PrivateWorker,NO	10-Husb.work.class=PrivateWorker	296	232	0.1970705725699068	0.15446071904127828	0.7837837837837838	
09-Wife:West Europe,10-Husb.work.class=PrivateWorker,NO	11-Wife.work.class=PrivateWorker	298	232	0.19840213049267644	0.15446071904127828	0.7785234899328859	
09-Wife:West Europe,NO	10-Husb.work.class=PrivateWorker	394	298	0.2623169107856192	0.19840213049267644	0.7563451776649747	
09-Wife:West Europe,10-Husb.work.class=PrivateWorker,NO	08-Husb.:West Europe	298	228	0.19840213049267644	0.151797603195739	0.7651006711409396	
08-Husb.:West Europe,09-Wife:West Europe,NO	10-Husb.work.class=PrivateWorker	300	228	0.19973368841544606	0.151797603195739	0.76	
09-Wife:West Europe,NO	08-Husb.:West Europe	394	300	0.2623169107856192	0.19973368841544606	0.7614213197969543	
02-Det. house,09-Wife:West Europe	11-Wife.work.class=PrivateWorker	413	299	0.27496671105193077	0.19906790945406125	0.7239709443099274	
02-Det. house,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	03-Vechicl.=2	299	219	0.19906790945406125	0.14580559254327563	0.7324414715719063	
02-Det. house,03-Vechicl.=2,09-Wife:West Europe	11-Wife.work.class=PrivateWorker	301	219	0.2003994673768309	0.14580559254327563	0.7275747508305648	
02-Det. house,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	08-Husb.:West Europe	299	233	0.19906790945406125	0.15512649800266312	0.7792642140468228	
02-Det. house,08-Husb.:West Europe,09-Wife:West Europe	11-Wife.work.class=PrivateWorker	321	233	0.2137150466045273	0.15512649800266312	0.7258566978193146	
02-Det. house,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	299	236	0.19906790945406125	0.15712383488681758	0.7892976588628763	
02-Det. house,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	307	236	0.20439414114513982	0.15712383488681758	0.7687296416938111	
02-Det. house,09-Wife:West Europe	03-Vechicl.=2	413	301	0.27496671105193077	0.2003994673768309	0.7288135593220338	
02-Det. house,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	03-Vechicl.=2	307	225	0.20439414114513982	0.14980026631158455	0.7328990228013029	
02-Det. house,03-Vechicl.=2,09-Wife:West Europe	10-Husb.work.class=PrivateWorker	301	225	0.2003994673768309	0.14980026631158455	0.7475083056478405	
02-Det. house,08-Husb.:West Europe,09-Wife:West Europe	03-Vechicl.=2	321	234	0.2137150466045273	0.15579227696404793	0.7289719626168224	
02-Det. house,03-Vechicl.=2,09-Wife:West Europe	08-Husb.:West Europe	301	234	0.2003994673768309	0.15579227696404793	0.7774086378737541	
02-Det. house,03-Vechicl.=2,08-Husb.:West Europe	09-Wife:West Europe	331	234	0.2203728362183755	0.15579227696404793	0.7069486404833837	
02-Det. house,09-Wife:West Europe	10-Husb.work.class=PrivateWorker	413	307	0.27496671105193077	0.20439414114513982	0.7433414043583535	
02-Det. house,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	08-Husb.:West Europe	307	233	0.20439414114513982	0.15512649800266312	0.758957654723127	
02-Det. house,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	09-Wife:West Europe	331	233	0.2203728362183755	0.15512649800266312	0.7039274924471299	
02-Det. house,08-Husb.:West Europe,09-Wife:West Europe	10-Husb.work.class=PrivateWorker	321	233	0.2137150466045273	0.15512649800266312	0.7258566978193146	
02-Det. house,09-Wife:West Europe	08-Husb.:West Europe	413	321	0.27496671105193077	0.2137150466045273	0.7772397094430993	
02-Det. house,08-Husb.:West Europe	09-Wife:West Europe	454	321	0.3022636484687084	0.2137150466045273	0.7070484581497798	
09-Wife:West Europe	03-Vechicl.=2	625	446	0.41611185086551267	0.2969374167776298	0.7136	
09-Wife:West Europe,11-Wife.work.class=PrivateWorker	03-Vechicl.=2	455	323	0.3029294274300932	0.21504660452729693	0.7098901098901099	
03-Vechicl.=2,09-Wife:West Europe	11-Wife.work.class=PrivateWorker	446	323	0.2969374167776298	0.21504660452729693	0.7242152466367713	
08-Husb.:West Europe,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	03-Vechicl.=2	347	250	0.2310252996005326	0.16644474034620507	0.7204610951008645	
03-Vechicl.=2,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	08-Husb.:West Europe	323	250	0.21504660452729693	0.16644474034620507	0.7739938080495357	
03-Vechicl.=2,08-Husb.:West Europe,09-Wife:West Europe	11-Wife.work.class=PrivateWorker	339	250	0.22569906790945407	0.16644474034620507	0.7374631268436578	
09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	03-Vechicl.=2	357	252	0.23768308921438083	0.1677762982689747	0.7058823529411765	
03-Vechicl.=2,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	323	252	0.21504660452729693	0.1677762982689747	0.7801857585139319	
03-Vechicl.=2,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	330	252	0.2197070572569907	0.1677762982689747	0.7636363636363637	
09-Wife:West Europe,10-Husb.work.class=PrivateWorker	03-Vechicl.=2	462	330	0.30758988015978694	0.2197070572569907	0.7142857142857143	
03-Vechicl.=2,09-Wife:West Europe	10-Husb.work.class=PrivateWorker	446	330	0.2969374167776298	0.2197070572569907	0.7399103139013453	
08-Husb.:West Europe,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	03-Vechicl.=2	346	249	0.2303595206391478	0.16577896138482023	0.7196531791907514	
03-Vechicl.=2,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	08-Husb.:West Europe	330	249	0.2197070572569907	0.16577896138482023	0.7545454545454545	
03-Vechicl.=2,08-Husb.:West Europe,09-Wife:West Europe	10-Husb.work.class=PrivateWorker	339	249	0.22569906790945407	0.16577896138482023	0.7345132743362832	
08-Husb.:West Europe,09-Wife:West Europe	03-Vechicl.=2	477	339	0.3175765645805593	0.22569906790945407	0.710691823899371	
03-Vechicl.=2,09-Wife:West Europe	08-Husb.:West Europe	446	339	0.2969374167776298	0.22569906790945407	0.7600896860986547	
03-Vechicl.=2,08-Husb.:West Europe	09-Wife:West Europe	483	339	0.3215712383488682	0.22569906790945407	0.7018633540372671	
09-Wife:West Europe	11-Wife.work.class=PrivateWorker	625	455	0.41611185086551267	0.3029294274300932	0.728	
09-Wife:West Europe,11-Wife.work.class=PrivateWorker	08-Husb.:West Europe	455	347	0.3029294274300932	0.2310252996005326	0.7626373626373626	
08-Husb.:West Europe,09-Wife:West Europe	11-Wife.work.class=PrivateWorker	477	347	0.3175765645805593	0.2310252996005326	0.7274633123689728	
09-Wife:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	08-Husb.:West Europe	357	267	0.23768308921438083	0.177762982689747	0.7478991596638656	
08-Husb.:West Europe,09-Wife:West Europe,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	347	267	0.2310252996005326	0.177762982689747	0.7694524495677233	
08-Husb.:West Europe,09-Wife:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	346	267	0.2303595206391478	0.177762982689747	0.7716763005780347	
09-Wife:West Europe,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	455	357	0.3029294274300932	0.23768308921438083	0.7846153846153846	
09-Wife:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	462	357	0.30758988015978694	0.23768308921438083	0.7727272727272727	
09-Wife:West Europe	10-Husb.work.class=PrivateWorker	625	462	0.41611185086551267	0.30758988015978694	0.7392	
09-Wife:West Europe,10-Husb.work.class=PrivateWorker	08-Husb.:West Europe	462	346	0.30758988015978694	0.2303595206391478	0.7489177489177489	
08-Husb.:West Europe,09-Wife:West Europe	10-Husb.work.class=PrivateWorker	477	346	0.3175765645805593	0.2303595206391478	0.7253668763102725	
09-Wife:West Europe	08-Husb.:West Europe	625	477	0.41611185086551267	0.3175765645805593	0.7632	
08-Husb.:West Europe	09-Wife:West Europe	680	477	0.45272969374167776	0.3175765645805593	0.7014705882352941	
01-H. not owned,08-Husb.:West Europe	NO	275	205	0.18308921438082557	0.13648468708388814	0.7454545454545455	
01-H. not owned,08-Husb.:West Europe	10-Husb.work.class=PrivateWorker	275	208	0.18308921438082557	0.1384820239680426	0.7563636363636363	
01-H. not owned,08-Husb.:West Europe	11-Wife.work.class=PrivateWorker	275	211	0.18308921438082557	0.14047936085219706	0.7672727272727272	
02-Det. house,08-Husb.:West Europe,NO	01-H. owned	262	201	0.1744340878828229	0.13382157123834887	0.767175572519084	
01-H. owned,08-Husb.:West Europe,NO	02-Det. house	228	201	0.151797603195739	0.13382157123834887	0.881578947368421	
01-H. owned,08-Husb.:West Europe	03-Vechicl.=2	405	291	0.26964047936085217	0.19374167776298268	0.7185185185185186	
01-H. owned,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	03-Vechicl.=2	297	211	0.1977363515312916	0.14047936085219706	0.7104377104377104	
01-H. owned,03-Vechicl.=2,08-Husb.:West Europe	11-Wife.work.class=PrivateWorker	291	211	0.19374167776298268	0.14047936085219706	0.7250859106529209	
01-H. owned,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	03-Vechicl.=2	294	212	0.19573901464713714	0.1411451398135819	0.7210884353741497	
01-H. owned,03-Vechicl.=2,08-Husb.:West Europe	10-Husb.work.class=PrivateWorker	291	212	0.19374167776298268	0.1411451398135819	0.7285223367697594	
02-Det. house,03-Vechicl.=2,08-Husb.:West Europe	01-H. owned	331	257	0.2203728362183755	0.1711051930758988	0.7764350453172205	
01-H. owned,03-Vechicl.=2,08-Husb.:West Europe	02-Det. house	291	257	0.19374167776298268	0.1711051930758988	0.8831615120274914	
01-H. owned,02-Det. house,08-Husb.:West Europe	03-Vechicl.=2	359	257	0.23901464713715045	0.1711051930758988	0.7158774373259053	
01-H. owned,08-Husb.:West Europe	10-Husb.work.class=PrivateWorker	405	294	0.26964047936085217	0.19573901464713714	0.725925925925926	
01-H. owned,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	297	239	0.1977363515312916	0.15912117177097204	0.8047138047138047	
01-H. owned,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	294	239	0.19573901464713714	0.15912117177097204	0.8129251700680272	
02-Det. house,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	01-H. owned	267	213	0.177762982689747	0.1418109187749667	0.797752808988764	
01-H. owned,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	02-Det. house	239	213	0.15912117177097204	0.1418109187749667	0.891213389121339	
01-H. owned,02-Det. house,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	267	213	0.177762982689747	0.1418109187749667	0.797752808988764	
01-H. owned,02-Det. house,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	261	213	0.17376830892143807	0.1418109187749667	0.8160919540229885	
02-Det. house,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	01-H. owned	331	261	0.2203728362183755	0.17376830892143807	0.7885196374622356	
01-H. owned,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	02-Det. house	294	261	0.19573901464713714	0.17376830892143807	0.8877551020408163	
01-H. owned,02-Det. house,08-Husb.:West Europe	10-Husb.work.class=PrivateWorker	359	261	0.23901464713715045	0.17376830892143807	0.7270194986072424	
01-H. owned,08-Husb.:West Europe	11-Wife.work.class=PrivateWorker	405	297	0.26964047936085217	0.1977363515312916	0.7333333333333333	
02-Det. house,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	01-H. owned	337	267	0.22436750998668442	0.177762982689747	0.7922848664688428	
01-H. owned,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	02-Det. house	297	267	0.1977363515312916	0.177762982689747	0.898989898989899	
01-H. owned,02-Det. house,08-Husb.:West Europe	11-Wife.work.class=PrivateWorker	359	267	0.23901464713715045	0.177762982689747	0.7437325905292479	
02-Det. house,08-Husb.:West Europe	01-H. owned	454	359	0.3022636484687084	0.23901464713715045	0.7907488986784141	
01-H. owned,08-Husb.:West Europe	02-Det. house	405	359	0.26964047936085217	0.23901464713715045	0.8864197530864197	
02-Det. house,08-Husb.:West Europe,NO	11-Wife.work.class=PrivateWorker	262	201	0.1744340878828229	0.13382157123834887	0.767175572519084	
03-Vechicl.=2,08-Husb.:West Europe,NO	10-Husb.work.class=PrivateWorker	297	226	0.1977363515312916	0.15046604527296936	0.7609427609427609	
03-Vechicl.=2,08-Husb.:West Europe,NO	11-Wife.work.class=PrivateWorker	297	226	0.1977363515312916	0.15046604527296936	0.7609427609427609	
08-Husb.:West Europe,NO	10-Husb.work.class=PrivateWorker	433	331	0.28828229027962715	0.2203728362183755	0.7644341801385681	
08-Husb.:West Europe,11-Wife.work.class=PrivateWorker,NO	10-Husb.work.class=PrivateWorker	333	269	0.22170439414114515	0.17909454061251665	0.8078078078078078	
08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,NO	11-Wife.work.class=PrivateWorker	331	269	0.2203728362183755	0.17909454061251665	0.8126888217522659	
08-Husb.:West Europe,NO	11-Wife.work.class=PrivateWorker	433	333	0.28828229027962715	0.22170439414114515	0.76905311778291	
02-Det. house,08-Husb.:West Europe	03-Vechicl.=2	454	331	0.3022636484687084	0.2203728362183755	0.7290748898678414	
02-Det. house,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	03-Vechicl.=2	337	246	0.22436750998668442	0.16378162450066577	0.7299703264094956	
02-Det. house,03-Vechicl.=2,08-Husb.:West Europe	11-Wife.work.class=PrivateWorker	331	246	0.2203728362183755	0.16378162450066577	0.743202416918429	
02-Det. house,08-Husb.:West Europe	10-Husb.work.class=PrivateWorker	454	331	0.3022636484687084	0.2203728362183755	0.7290748898678414	
02-Det. house,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	03-Vechicl.=2	331	242	0.2203728362183755	0.1611185086551265	0.7311178247734139	
02-Det. house,03-Vechicl.=2,08-Husb.:West Europe	10-Husb.work.class=PrivateWorker	331	242	0.2203728362183755	0.1611185086551265	0.7311178247734139	
02-Det. house,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	337	267	0.22436750998668442	0.177762982689747	0.7922848664688428	
02-Det. house,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	331	267	0.2203728362183755	0.177762982689747	0.8066465256797583	
02-Det. house,08-Husb.:West Europe	11-Wife.work.class=PrivateWorker	454	337	0.3022636484687084	0.22436750998668442	0.7422907488986784	
08-Husb.:West Europe	03-Vechicl.=2	680	483	0.45272969374167776	0.3215712383488682	0.7102941176470589	
08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	03-Vechicl.=2	502	356	0.33422103861517977	0.237017310252996	0.7091633466135459	
03-Vechicl.=2,08-Husb.:West Europe	10-Husb.work.class=PrivateWorker	483	356	0.3215712383488682	0.237017310252996	0.7370600414078675	
08-Husb.:West Europe,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	03-Vechicl.=2	405	286	0.26964047936085217	0.1904127829560586	0.7061728395061728	
03-Vechicl.=2,08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	360	286	0.2396804260985353	0.1904127829560586	0.7944444444444444	
03-Vechicl.=2,08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	356	286	0.237017310252996	0.1904127829560586	0.8033707865168539	
08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	03-Vechicl.=2	508	360	0.3382157123834887	0.2396804260985353	0.7086614173228346	
03-Vechicl.=2,08-Husb.:West Europe	11-Wife.work.class=PrivateWorker	483	360	0.3215712383488682	0.2396804260985353	0.7453416149068323	
08-Husb.:West Europe	10-Husb.work.class=PrivateWorker	680	502	0.45272969374167776	0.33422103861517977	0.7382352941176471	
08-Husb.:West Europe,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	508	405	0.3382157123834887	0.26964047936085217	0.797244094488189	
08-Husb.:West Europe,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	502	405	0.33422103861517977	0.26964047936085217	0.8067729083665338	
08-Husb.:West Europe	11-Wife.work.class=PrivateWorker	680	508	0.45272969374167776	0.3382157123834887	0.7470588235294118	
01-H. not owned,03-Vechicl.=2	NO	404	288	0.26897470039946736	0.19174434087882822	0.7128712871287128	
01-H. not owned,03-Vechicl.=2,NO	11-Wife.work.class=PrivateWorker	288	227	0.19174434087882822	0.1511318242343542	0.7881944444444444	
01-H. not owned,03-Vechicl.=2,11-Wife.work.class=PrivateWorker	NO	309	227	0.20572569906790947	0.1511318242343542	0.7346278317152104	
01-H. not owned,03-Vechicl.=2,NO	10-Husb.work.class=PrivateWorker	288	228	0.19174434087882822	0.151797603195739	0.7916666666666666	
01-H. not owned,03-Vechicl.=2,10-Husb.work.class=PrivateWorker	NO	316	228	0.2103861517976032	0.151797603195739	0.7215189873417721	
01-H. not owned,03-Vechicl.=2	11-Wife.work.class=PrivateWorker	404	309	0.26897470039946736	0.20572569906790947	0.7648514851485149	
01-H. not owned,03-Vechicl.=2,11-Wife.work.class=PrivateWorker	10-Husb.work.class=PrivateWorker	309	252	0.20572569906790947	0.1677762982689747	0.8155339805825242	
01-H. not owned,03-Vechicl.=2,10-Husb.work.class=PrivateWorker	11-Wife.work.class=PrivateWorker	316	252	0.2103861517976032	0.1677762982689747	0.7974683544303798	
01-H. not owned,03-Vechicl.=2	10-Husb.work.class=PrivateWorker	404	316	0.26897470039946736	0.2103861517976032	0.7821782178217822	
01-H. not owned	NO	687	486	0.4573901464713715	0.3235685752330226	0.7074235807860262	
01-H. not owned,NO	11-Wife.work.class=PrivateWorker	486	377	0.3235685752330226	0.25099866844207724	0.7757201646090535	
01-H. not owned,11-Wife.work.class=PrivateWorker	NO	506	377	0.33688415446071907	0.25099866844207724	0.7450592885375494	
01-H. not owned,11-Wife.work.class=PrivateWorker,NO	10-Husb.work.class=PrivateWorker	377	321	0.25099866844207724	0.2137150466045273	0.8514588859416445	
01-H. not owned,10-Husb.work.class=PrivateWorker,NO	11-Wife.work.class=PrivateWorker	393	321	0.26165113182423433	0.2137150466045273	0.816793893129771	
01-H. not owned,10-Husb.work.class=PrivateWorker,11-Wife.work.class=PrivateWorker	NO	426	321	0.2836218375499334	0.2137150466045273	0.7535211267605634	
01-H. not owned,NO	10-Husb.work.class=PrivateWorker	486	393	0.3235685752330226	0.26165113182423433	0.808641975308642	
01-H. not owned,10-Husb.work.class=PrivateWorker	NO	554	393	0.36884154460719043	0.26165113182423433	0.7093862815884476	
